Diagnosed Diabetes; Total; Adults Aged 20+ Years; Age-Adjusted Percentage; New York County (FIPS:36061); New York
Data downloaded on 29-June-2024
Year,Total - Percentage,Total - Lower Limit,Total - Upper Limit,
2004,5.7,4.6,6.9,
2005,5.8,4.8,6.9,
2006,5.4,4.4,6.6,
2007,5.5,4.4,6.6,
2008,5.5,4.6,6.3,
2009,7.3,6.1,8.5,
2010,7.3,6.2,8.4,
2011,7.8,6.4,9.3,
2012,7.3,6.1,8.4,
2013,6.3,5.3,7.3,
2014,6.8,5.9,7.8,
2015,6.4,5.5,7.3,
2016,6.9,6.1,7.9,
2017,6.5,5.6,7.4,
2018,6.6,5.7,7.5,
2019,6.5,5.6,7.4,
2020,6.5,5.6,7.4,
2021,6.8,6.0,7.7,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
