Diagnosed Diabetes; Total; Adults Aged 20+ Years; Age-Adjusted Percentage; Bronx County (FIPS:36005); New York
Data downloaded on 29-June-2024
Year,Total - Percentage,Total - Lower Limit,Total - Upper Limit,
2004,8.7,6.9,10.8,
2005,8.5,6.6,10.5,
2006,9.0,6.9,11.3,
2007,9.4,7.3,11.7,
2008,8.8,7.0,10.7,
2009,10.3,8.4,12.3,
2010,9.9,8.0,11.9,
2011,10.3,8.8,12.0,
2012,11.2,9.1,13.2,
2013,12.0,10.2,14.1,
2014,12.9,11.2,15.0,
2015,12.6,10.9,14.4,
2016,13.7,12.2,15.4,
2017,12.2,10.7,13.8,
2018,12.8,11.3,14.4,
2019,12.0,10.5,13.5,
2020,11.5,10.1,13.0,
2021,12.1,10.9,13.5,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
