Diagnosed Diabetes; Total; Adults Aged 20+ Years; Age-Adjusted Percentage; Richmond County (FIPS:36085); New York
Data downloaded on 29-June-2024
Year,Total - Percentage,Total - Lower Limit,Total - Upper Limit,
2004,6.6,4.9,8.7,
2005,6.3,4.5,8.5,
2006,6.8,4.9,9.2,
2007,7.5,5.2,9.9,
2008,7.9,5.8,10.0,
2009,8.6,6.5,10.9,
2010,8.4,6.4,10.8,
2011,8.4,6.3,10.9,
2012,9.5,7.3,12.2,
2013,8.2,6.3,10.3,
2014,8.5,6.5,10.8,
2015,9.1,7.1,11.3,
2016,9.4,7.9,11.0,
2017,9.5,8.0,11.1,
2018,9.8,8.3,11.4,
2019,9.7,8.1,11.4,
2020,8.7,7.1,10.2,
2021,10.6,9.1,12.3,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
